distX;distY;myGunHeading;velocityX;velocityY;hit
-39.23;33.20;45.00;0.00;5.50;1
-48.82;26.94;10.00;0.00;0.00;0
-47.95;22.02;15.00;0.00;0.00;0
-46.66;17.19;20.00;0.00;0.00;0
-44.95;12.49;25.00;0.00;0.00;0
-47.37;28.44;30.00;0.48;5.48;0
-45.31;19.13;35.00;-2.75;4.76;0
-42.44;26.03;40.00;-0.44;-4.98;0
-228.21;-37.39;40.00;0.00;0.00;0
-225.00;-41.22;45.00;0.00;0.00;0
-221.46;-44.76;50.00;0.00;0.00;0
-217.63;-47.97;55.00;0.00;0.00;0
-191.66;-190.79;90.00;0.00;0.00;0
-186.66;-190.79;95.00;0.00;0.00;0
-181.68;-190.36;100.00;0.00;0.00;0
-176.76;-189.49;105.00;0.00;0.00;0
-171.93;-188.20;110.00;0.00;0.00;0
-167.23;-186.49;115.00;0.00;0.00;0
-162.70;-184.37;120.00;0.00;0.00;0
-158.37;-181.87;125.00;0.00;0.00;0
-150.44;-175.79;135.00;0.00;0.00;1
-154.27;-179.01;130.00;0.00;0.00;0
-146.91;-172.26;140.00;0.00;0.00;1
-143.69;-168.43;145.00;0.00;0.00;0
-140.82;-164.33;150.00;0.00;0.00;0
-138.32;-160.00;155.00;0.00;0.00;0
-136.21;-155.47;160.00;0.00;0.00;0
-139.87;-142.34;165.00;0.00;0.00;0
-145.32;-130.15;170.00;-5.37;8.43;0
-146.88;-119.14;175.00;-6.75;7.37;0
-146.45;-114.16;180.00;-2.43;6.08;0
-146.45;-109.16;185.00;0.00;0.00;0
-146.88;-104.18;190.00;0.00;0.00;0
-147.75;-99.26;195.00;0.00;0.00;0
-149.04;-94.43;200.00;0.00;0.00;0
211.15;1.65;205.00;0.00;0.00;0
204.94;3.31;210.00;0.00;0.00;0
198.35;4.76;215.00;-4.09;-2.88;0
187.31;3.10;220.00;-4.09;-2.88;0
122.26;-3.01;255.00;-8.18;-5.75;1
113.34;-4.59;260.00;-4.09;-2.88;1
180.00;4.06;225.00;-8.18;-5.75;0
100.24;-9.47;265.00;-4.09;-2.88;1
172.38;4.72;230.00;-4.09;-2.88;0
91.16;-11.91;270.00;-8.18;-5.75;1
160.37;2.18;235.00;-4.09;-2.88;0
152.18;2.17;240.00;-8.18;-5.75;0
143.76;1.80;245.00;-4.09;-2.88;0
131.05;-1.84;250.00;-4.09;-2.88;0
82.07;-14.79;275.00;-4.09;-2.88;0
68.91;-20.98;280.00;-4.09;-2.88;0
59.90;-24.72;285.00;-8.18;-5.75;0
50.98;-28.89;290.00;-4.09;-2.88;0
38.10;-36.35;295.00;-4.09;-2.88;0
21.06;-46.72;305.00;-4.09;-2.88;0
29.48;-41.34;300.00;-8.18;-5.75;0
-242.85;-194.58;90.00;0.00;0.00;0
-244.56;-199.28;95.00;0.00;0.00;0
-245.86;-204.11;100.00;0.00;0.00;0
-246.72;-209.03;105.00;0.00;0.00;0
-247.16;-214.01;110.00;0.00;0.00;0
-247.16;-219.01;115.00;0.00;0.00;0
-105.69;-287.92;120.00;-4.09;-2.88;0
-113.00;-298.59;125.00;0.00;0.00;0
-115.80;-306.30;130.00;-8.18;-5.75;1
-118.18;-313.87;135.00;-4.09;-2.88;1
-124.24;-324.16;140.00;-4.09;-2.88;0
-127.06;-338.34;150.00;-4.09;-2.88;1
-132.02;-347.92;155.00;-4.09;-2.88;1
-125.83;-331.36;145.00;-8.18;-5.75;0
-132.58;-354.33;160.00;-8.18;-5.75;0
-132.84;-360.42;165.00;-4.09;-2.88;0
-136.92;-369.04;170.00;-4.09;-2.88;0
-136.68;-374.42;175.00;-8.18;-5.75;0
-136.23;-379.41;180.00;-4.09;-2.88;0
-139.71;-386.88;185.00;-4.09;-2.88;0
-138.97;-391.06;190.00;-8.18;-5.76;0
-129.79;-345.25;130.00;-4.09;-2.88;0
-131.50;-340.55;135.00;0.00;0.00;0
-133.62;-336.02;140.00;0.00;0.00;0
-136.12;-331.69;145.00;0.00;0.00;0
-142.20;-323.76;155.00;0.00;0.00;1
-138.98;-327.59;150.00;0.00;0.00;0
-145.73;-320.23;160.00;0.00;0.00;0
-149.56;-317.02;165.00;0.00;0.00;0
-153.66;-314.15;170.00;0.00;0.00;0
-157.99;-311.65;175.00;0.00;0.00;0
-162.52;-309.53;180.00;0.00;0.00;0
-167.22;-307.82;185.00;0.00;0.00;0
-186.97;-397.99;175.00;0.00;0.00;0
-184.86;-393.46;180.00;0.00;0.00;0
-246.72;-317.25;115.00;0.00;0.00;0
-251.70;-317.69;120.00;0.00;0.00;0
-256.63;-318.56;125.00;0.00;0.00;0
-261.46;-319.85;130.00;0.00;0.00;0
-266.15;-321.56;135.00;0.00;0.00;0
-282.94;-332.25;155.00;0.00;0.00;0
-286.48;-335.79;160.00;0.00;0.00;0
-289.69;-339.62;165.00;0.00;0.00;0
425.01;40.54;250.00;0.00;0.00;1
433.12;-85.81;235.00;0.00;0.00;0
423.71;-89.37;240.00;-4.37;-2.43;0
362.10;-101.13;275.00;-8.74;-4.85;1
414.16;-92.51;245.00;-4.37;-2.43;0
356.23;-101.88;280.00;0.00;0.00;1
423.84;43.04;255.00;0.00;0.00;0
422.44;45.91;260.00;0.00;0.00;0
420.77;49.12;265.00;0.00;0.00;0
427.87;83.90;305.00;0.00;0.00;0
427.00;78.97;300.00;0.00;0.00;0
373.14;-100.11;270.00;-4.37;-2.43;0
425.71;74.14;295.00;0.00;0.00;0
424.00;69.45;290.00;0.00;0.00;0
344.48;-102.40;285.00;-4.37;-2.43;0
107.32;-56.86;145.00;-4.37;-2.43;0
97.28;-56.88;150.00;-8.74;-4.85;0
86.83;-57.03;155.00;0.00;0.00;0
80.34;-54.92;160.00;-8.74;-4.85;0
73.47;-53.02;165.00;-4.37;-2.43;0
61.86;-53.77;170.00;-4.37;-2.43;0
54.27;-52.37;175.00;-8.74;-4.85;0
25.32;-52.46;190.00;-8.74;-4.85;1
16.62;-52.38;195.00;-4.37;-2.43;1
46.36;-51.26;180.00;-4.37;-2.43;0
3.35;-55.13;200.00;-4.37;-2.43;1
33.79;-52.90;185.00;-4.37;-2.43;0
-5.72;-55.85;205.00;-8.74;-4.86;0
-14.92;-56.98;210.00;-4.37;-2.43;0
-28.58;-60.99;215.00;-4.37;-2.43;0
-37.92;-63.00;220.00;-8.73;-4.87;0
-47.27;-65.45;225.00;-4.36;-2.45;0
-60.94;-70.84;230.00;-4.36;-2.45;0
-70.18;-74.24;235.00;-8.69;-4.95;0
223.21;210.56;275.00;0.00;0.00;0
211.86;183.15;305.00;0.00;0.00;1
220.35;206.47;280.00;0.00;0.00;0
211.42;178.17;310.00;0.00;0.00;1
217.85;202.14;285.00;0.00;0.00;0
215.73;197.60;290.00;0.00;0.00;0
214.02;192.91;295.00;0.00;0.00;0
211.86;168.19;320.00;0.00;0.00;0
211.42;173.17;315.00;0.00;0.00;0
212.73;163.27;325.00;0.00;0.00;0
212.73;188.08;300.00;0.00;0.00;0
214.02;158.44;330.00;0.00;0.00;0
215.73;153.74;335.00;0.00;0.00;0
217.85;149.21;340.00;0.00;0.00;0
220.35;144.88;345.00;0.00;0.00;0
223.21;140.78;350.00;0.00;0.00;0
-33.60;-202.53;95.00;-4.31;-2.53;0
-29.07;-200.42;100.00;0.00;0.00;0
-24.74;-197.92;105.00;0.00;0.00;0
-20.64;-195.05;110.00;0.00;0.00;0
-16.81;-191.84;115.00;0.00;0.00;0
-13.28;-188.30;120.00;0.00;0.00;0
-10.06;-184.47;125.00;0.00;0.00;0
-7.20;-180.38;130.00;0.00;0.00;0
-4.70;-176.05;135.00;0.00;0.00;0
-2.58;-171.52;140.00;0.00;0.00;0
-0.87;-166.82;145.00;0.00;0.00;0
0.42;-161.99;150.00;0.00;0.00;0
1.29;-157.06;155.00;0.00;0.00;0
1.73;-152.08;160.00;0.00;0.00;0
-7.12;-147.52;170.00;0.00;0.00;1
-7.98;-137.09;175.00;-8.41;-5.42;1
1.73;-147.08;165.00;0.00;0.00;0
-9.28;-132.26;180.00;0.00;5.50;1
-10.99;-127.57;185.00;0.00;0.00;1
-13.10;-123.03;190.00;0.00;0.00;0
-15.60;-118.70;195.00;0.00;0.00;0
-18.47;-114.61;200.00;0.00;0.00;0
-21.68;-110.78;205.00;0.00;0.00;0
-25.22;-107.24;210.00;0.00;0.00;0
-29.05;-104.03;215.00;0.00;0.00;0
-33.15;-101.16;220.00;0.00;0.00;0
-37.48;-98.66;225.00;0.00;0.00;0
-42.01;-96.55;230.00;0.00;0.00;0
225.90;-361.84;185.00;0.00;0.00;0
223.80;-358.29;190.00;0.00;0.00;0
221.33;-354.50;195.00;-4.97;-0.54;0
210.24;-346.90;205.00;-9.94;-1.09;1
213.50;-351.06;200.00;-4.97;-0.54;0
206.56;-342.62;210.00;-4.97;-0.54;0
197.49;-338.78;215.00;-4.97;-0.54;0
377.33;-162.92;220.00;0.00;0.00;0
377.33;-157.92;225.00;0.00;0.00;0
370.91;-133.96;250.00;0.00;0.00;1
376.90;-152.94;230.00;0.00;0.00;0
376.03;-148.02;235.00;0.00;0.00;0
374.73;-143.19;240.00;0.00;0.00;0
373.02;-138.49;245.00;0.00;0.00;0
368.41;-129.63;255.00;0.00;0.00;0
365.54;-125.53;260.00;0.00;0.00;0
362.33;-121.70;265.00;0.00;0.00;0
358.79;-118.16;270.00;0.00;0.00;0
354.96;-114.95;275.00;0.00;0.00;0
350.87;-112.08;280.00;0.00;0.00;0
346.54;-109.58;285.00;0.00;0.00;0
-204.46;-358.48;125.00;-9.94;-1.09;0
-239.18;-356.07;140.00;-9.88;-1.55;1
-214.38;-358.82;130.00;0.00;0.00;0
-229.26;-360.37;135.00;-4.94;-0.77;0
170.96;-182.31;170.00;0.00;0.00;0
167.13;-185.53;175.00;0.00;0.00;0
163.60;-189.06;180.00;0.00;0.00;0
160.38;-192.89;185.00;0.00;0.00;0
157.51;-196.99;190.00;0.00;0.00;0
149.03;-220.30;215.00;0.00;0.00;1
155.01;-201.32;195.00;0.00;0.00;0
152.90;-205.85;200.00;0.00;0.00;0
151.19;-210.55;205.00;0.00;0.00;0
148.59;-225.28;220.00;0.00;0.00;0
148.59;-230.28;225.00;0.00;0.00;0
149.03;-235.26;230.00;0.00;0.00;0
149.90;-215.38;210.00;0.00;0.00;0
149.90;-240.19;235.00;0.00;0.00;0
151.19;-245.02;240.00;0.00;0.00;0
152.90;-244.22;245.00;0.00;0.00;0
155.01;-243.25;250.00;0.00;0.00;0
157.51;-247.58;255.00;0.00;0.00;0
-302.71;-306.48;110.00;-4.94;4.73;0
-299.50;-302.65;115.00;0.00;0.00;0
-296.63;-298.56;120.00;0.00;0.00;0
-294.13;-294.23;125.00;0.00;0.00;0
-290.31;-285.00;135.00;0.00;0.00;1
-292.02;-289.70;130.00;0.00;0.00;0
-289.01;-280.17;140.00;0.00;0.00;0
-288.15;-275.24;145.00;0.00;0.00;0
-287.71;-270.26;150.00;0.00;0.00;0
-287.71;-265.26;155.00;0.00;0.00;0
-288.15;-260.28;160.00;0.00;0.00;0
259.54;-37.69;210.00;0.00;0.00;0
255.21;-35.19;215.00;0.00;0.00;0
250.68;-33.08;220.00;0.00;0.00;0
245.98;-31.37;225.00;0.00;0.00;0
241.15;-30.08;230.00;0.00;0.00;0
236.22;-29.21;235.00;0.00;0.00;0
211.51;-31.37;260.00;0.00;0.00;1
231.24;-28.77;240.00;0.00;0.00;0
226.24;-28.77;245.00;0.00;0.00;0
221.26;-29.21;250.00;0.00;0.00;0
216.34;-30.08;255.00;0.00;0.00;0
-80.00;80.00;0.00;0.00;0.00;0
-80.00;75.00;5.00;0.00;0.00;0
-79.56;70.02;10.00;0.00;0.00;0
-78.70;65.09;15.00;0.00;0.00;0
-77.40;60.27;20.00;0.00;0.00;0
-75.69;55.57;25.00;0.00;0.00;0
-73.58;51.04;30.00;0.00;0.00;0
-71.08;46.71;35.00;0.00;0.00;0
-68.21;42.61;40.00;0.00;0.00;0
160.00;0.00;0.00;0.00;0.00;1
0.00;235.00;5.00;0.00;0.00;1
0.44;230.02;10.00;0.00;0.00;0
1.30;225.09;15.00;0.00;0.00;0
2.60;220.27;20.00;0.00;0.00;0
4.31;215.57;25.00;0.00;0.00;0
6.42;211.04;30.00;0.00;0.00;0
11.79;202.61;40.00;0.00;0.00;0
15.00;198.78;45.00;0.00;0.00;0
8.92;206.71;35.00;0.00;0.00;0
18.54;195.24;50.00;0.00;0.00;0
22.37;192.03;55.00;0.00;0.00;0
26.46;189.16;60.00;0.00;0.00;0
30.79;186.66;65.00;0.00;0.00;0
35.33;184.55;70.00;0.00;0.00;0
40.02;182.84;75.00;0.00;0.00;0
44.85;181.54;80.00;0.00;0.00;0
202.41;122.77;245.00;0.00;0.00;0
202.49;133.75;250.00;0.00;0.00;0
200.80;144.99;255.00;4.61;8.86;0
197.27;156.19;260.00;3.00;9.53;0
191.91;167.03;265.00;1.30;9.91;0
184.77;177.22;270.00;-0.44;9.98;0
175.95;186.45;275.00;-2.16;9.75;0
15.00;276.22;320.00;0.00;0.00;1
11.79;272.39;325.00;0.00;0.00;1
165.60;194.44;280.00;-3.82;9.23;0
8.92;268.29;330.00;0.00;0.00;1
153.93;200.94;285.00;-5.37;8.43;0
141.17;205.73;290.00;-6.75;7.37;0
136.47;204.02;295.00;-7.93;6.08;0
131.94;201.91;300.00;0.00;0.00;0
0.44;244.98;355.00;0.00;0.00;1
127.61;199.41;305.00;0.00;0.00;0
18.54;279.76;315.00;0.00;0.00;0
0.00;240.00;0.00;0.00;0.00;1
6.42;263.96;335.00;0.00;0.00;0
22.37;282.97;310.00;0.00;0.00;0
4.31;259.43;340.00;0.00;0.00;0
0.00;235.00;5.00;0.00;0.00;1
2.60;254.73;345.00;0.00;0.00;0
1.30;249.91;350.00;0.00;0.00;0
0.44;230.02;10.00;0.00;0.00;0
1.30;225.09;15.00;0.00;0.00;0
2.60;220.27;20.00;0.00;0.00;0
4.31;215.57;25.00;0.00;0.00;0
6.42;211.04;30.00;0.00;0.00;0
11.79;202.61;40.00;0.00;0.00;0
15.00;198.78;45.00;0.00;0.00;0
8.92;206.71;35.00;0.00;0.00;0
18.54;195.24;50.00;0.00;0.00;0
22.37;192.03;55.00;0.00;0.00;0
26.46;189.16;60.00;0.00;0.00;0
30.79;186.66;65.00;0.00;0.00;0
35.33;184.55;70.00;0.00;0.00;0
40.02;182.84;75.00;0.00;0.00;0
44.85;181.54;80.00;0.00;0.00;0
166.72;289.49;325.00;0.00;0.00;1
169.59;293.59;330.00;0.00;0.00;1
143.18;271.43;295.00;0.00;0.00;0
163.50;285.66;320.00;0.00;0.00;0
159.97;282.13;315.00;0.00;0.00;0
156.14;278.91;310.00;0.00;0.00;0
152.04;276.05;305.00;0.00;0.00;0
172.09;297.92;335.00;0.00;0.00;0
147.71;273.55;300.00;0.00;0.00;0
174.20;302.45;340.00;0.00;0.00;0
175.91;307.15;345.00;0.00;0.00;0
177.20;311.98;350.00;0.00;0.00;0
178.07;316.90;355.00;0.00;0.00;0
178.51;321.88;0.00;0.00;0.00;0
-75.69;135.57;25.00;0.00;0.00;1
-73.58;131.04;30.00;0.00;0.00;1
-71.08;126.71;35.00;0.00;0.00;1
-80.00;160.00;0.00;0.00;0.00;0
-68.21;122.61;40.00;0.00;0.00;1
-80.00;155.00;5.00;0.00;0.00;0
-65.00;118.78;45.00;0.00;0.00;1
-79.56;150.02;10.00;0.00;0.00;0
-78.70;145.09;15.00;0.00;0.00;0
-77.40;140.27;20.00;0.00;0.00;0
-61.46;115.24;50.00;0.00;0.00;0
-90.07;-66.93;115.00;0.00;0.00;1
-90.50;-65.45;120.00;-9.92;-1.27;1
-53.54;109.16;60.00;0.00;0.00;0
-57.63;112.03;55.00;0.00;0.00;0
-49.21;106.66;65.00;0.00;0.00;0
-44.67;104.55;70.00;0.00;0.00;0
-91.13;-63.59;125.00;-4.96;-0.64;1
-39.98;102.84;75.00;0.00;0.00;0
-35.15;101.54;80.00;0.00;0.00;0
-30.22;100.68;85.00;0.00;0.00;0
-96.95;-61.99;130.00;-4.96;-0.64;0
-84.85;-67.36;110.00;0.00;0.00;0
-98.08;-59.42;135.00;-9.92;-1.27;0
-25.24;100.24;90.00;0.00;0.00;0
-99.51;-56.52;140.00;-4.96;-0.64;0
-20.24;100.24;95.00;0.00;0.00;0
-106.21;-53.96;145.00;-4.96;-0.64;0
-10.34;101.54;105.00;0.00;0.00;0
-15.26;100.68;100.00;0.00;0.00;0
-108.30;-50.51;150.00;-9.92;-1.27;0
-110.76;-46.81;155.00;-4.96;-0.64;0
-118.57;-43.56;160.00;-4.96;-0.64;0
-121.81;-39.50;165.00;-9.92;-1.27;0
-125.48;-35.30;170.00;-4.96;-0.64;0
-134.53;-31.65;175.00;-4.96;-0.64;0
-139.05;-27.31;180.00;-9.92;-1.27;0
-144.01;-22.95;185.00;-4.96;-0.64;0
-154.37;-19.24;190.00;-4.96;-0.64;0
-25.24;187.26;275.00;0.00;0.00;0
-30.22;186.82;280.00;0.00;0.00;0
-35.15;185.96;285.00;0.00;0.00;0
-39.98;184.66;290.00;0.00;0.00;0
-44.67;182.95;295.00;0.00;0.00;0
-49.21;180.84;300.00;0.00;0.00;0
-53.54;178.34;305.00;0.00;0.00;0
-57.63;175.47;310.00;0.00;0.00;0
-61.46;172.26;315.00;0.00;0.00;0
-65.00;168.72;320.00;0.00;0.00;0
-68.21;164.89;325.00;0.00;0.00;0
-71.08;160.79;330.00;0.00;0.00;0
-73.58;156.46;335.00;0.00;0.00;0
-75.69;151.93;340.00;0.00;0.00;0
-77.40;147.23;345.00;0.00;0.00;0
-78.70;142.41;350.00;0.00;0.00;0
-80.00;80.00;0.00;0.00;0.00;0
-80.00;75.00;5.00;0.00;0.00;0
-79.56;70.02;10.00;0.00;0.00;0
-78.70;65.09;15.00;0.00;0.00;0
-77.40;60.27;20.00;0.00;0.00;0
-75.69;55.57;25.00;0.00;0.00;0
-73.58;51.04;30.00;0.00;0.00;0
-61.46;35.24;50.00;0.00;0.00;1
-71.08;46.71;35.00;0.00;0.00;0
-57.63;32.03;55.00;0.00;0.00;1
-53.54;29.16;60.00;0.00;0.00;1
-68.21;42.61;40.00;0.00;0.00;0
-49.21;26.66;65.00;0.00;0.00;1
-65.00;38.78;45.00;0.00;0.00;0
-44.67;24.55;70.00;0.00;0.00;1
-39.98;22.84;75.00;0.00;0.00;1
-41.05;11.59;85.00;0.00;0.00;1
-42.07;0.15;95.00;0.00;0.00;1
-43.00;-11.46;105.00;0.00;0.00;1
-38.91;-32.99;120.00;0.00;-5.50;1
-34.58;-30.49;125.00;-4.98;-7.82;1
-23.12;-42.87;140.00;0.00;-5.50;1
-26.21;-48.05;145.00;0.00;0.00;1
-23.35;-43.95;150.00;-3.15;-4.51;1
-20.85;-39.62;155.00;0.00;0.00;1
-17.02;-41.39;165.00;0.00;0.00;1
-14.86;-42.64;175.00;0.00;0.00;1
-14.43;-43.66;185.00;0.00;0.00;1
-12.95;-49.51;190.00;0.00;0.00;1
-13.82;-44.59;195.00;0.96;-5.42;0
-11.35;-50.09;200.00;0.00;0.00;0
-13.06;-45.40;205.00;0.00;0.00;0
-9.67;-50.39;210.00;0.00;0.00;0
-12.17;-46.06;215.00;0.00;0.00;0
-7.97;-50.39;220.00;0.00;0.00;0
-80.00;315.00;5.00;0.00;0.00;0
-78.70;305.09;15.00;0.00;0.00;1
-79.56;310.02;10.00;0.00;0.00;0
-77.40;300.27;20.00;0.00;0.00;1
-75.69;295.57;25.00;0.00;0.00;0
-73.58;291.04;30.00;0.00;0.00;0
-71.08;286.71;35.00;0.00;0.00;0
-68.21;282.61;40.00;0.00;0.00;0
-65.00;278.78;45.00;0.00;0.00;0
-61.46;275.24;50.00;0.00;0.00;0
-57.63;272.03;55.00;0.00;0.00;0
88.36;418.54;320.00;0.00;0.00;1
322.66;311.12;290.00;0.00;0.00;0
318.86;312.88;295.00;0.00;0.00;0
85.86;422.87;325.00;0.00;0.00;0
83.00;421.46;330.00;0.00;0.00;0
79.78;425.29;335.00;0.00;0.00;0
76.25;423.33;340.00;0.00;0.00;0
239.10;296.83;350.00;-3.81;-3.24;1
247.00;297.21;345.00;-7.61;-6.48;0
227.15;292.85;355.00;-3.81;-3.24;0
54.76;424.73;5.00;0.00;0.00;0
49.93;426.03;10.00;0.00;0.00;0
45.01;426.89;15.00;0.00;0.00;0
40.03;427.33;20.00;0.00;0.00;0
19.62;46.73;230.00;-7.61;-6.48;0
43.24;21.70;265.00;-3.42;-2.92;1
26.68;46.29;235.00;0.00;0.00;0
52.33;23.49;270.00;-3.80;-3.25;1
49.45;15.25;275.00;0.38;0.33;1
50.51;10.67;280.00;-7.58;-6.53;1
21.94;35.71;240.00;0.38;0.32;0
59.96;13.75;285.00;-3.77;-3.29;1
29.72;35.77;245.00;-7.61;-6.48;0
29.45;28.99;250.00;0.38;0.32;0
37.85;29.67;255.00;-3.80;-3.24;0
42.70;27.45;260.00;0.38;0.32;0
57.48;6.64;290.00;0.38;0.33;0
63.54;268.31;315.00;0.00;0.00;0
58.84;266.60;310.00;0.00;0.00;0
58.85;3.21;295.00;-7.45;-6.67;0
68.07;270.42;320.00;0.00;0.00;0
54.01;265.31;305.00;0.00;0.00;0
72.40;272.92;325.00;0.00;0.00;0
83.86;282.54;340.00;0.00;0.00;1
76.50;275.79;330.00;0.00;0.00;0
49.09;264.44;300.00;0.00;0.00;0
87.08;286.37;345.00;0.00;0.00;1
80.33;279.00;335.00;0.00;0.00;0
89.95;290.47;350.00;0.00;0.00;0
92.45;294.80;355.00;0.00;0.00;0
94.56;299.33;0.00;0.00;0.00;0
96.27;304.03;5.00;0.00;0.00;0
97.56;308.86;10.00;0.00;0.00;0
98.43;313.78;15.00;0.00;0.00;0
160.00;395.00;5.00;0.00;0.00;0
250.54;252.26;315.00;0.00;0.00;1
276.85;265.96;285.00;0.00;0.00;0
272.02;264.66;290.00;0.00;0.00;0
267.33;262.95;295.00;0.00;0.00;0
262.79;260.84;300.00;0.00;0.00;0
243.79;244.89;325.00;0.00;0.00;0
247.00;248.72;320.00;0.00;0.00;0
240.92;240.79;330.00;0.00;0.00;0
238.42;236.46;335.00;0.00;0.00;0
258.46;258.34;305.00;0.00;0.00;0
236.31;231.93;340.00;0.00;0.00;0
254.37;255.47;310.00;0.00;0.00;0
234.60;227.23;345.00;0.00;0.00;0
233.30;222.41;350.00;0.00;0.00;0
-43.83;133.80;355.00;0.00;0.00;0
-48.57;119.79;0.00;0.00;0.00;0
-50.73;110.28;5.00;-4.31;-9.03;0
-52.44;100.78;10.00;-2.15;-4.51;0
-59.03;45.88;35.00;-4.31;-9.03;0
-59.38;54.72;30.00;-2.15;-4.51;0
-55.88;86.84;15.00;-2.15;-4.51;0
-58.32;37.27;40.00;-2.15;-4.51;0
-57.18;68.28;25.00;-2.15;-4.51;0
-59.41;24.42;45.00;-2.15;-4.51;0
-56.74;77.49;20.00;-4.31;-9.03;0
-58.03;16.37;50.00;-4.31;-9.03;0
-56.35;8.64;55.00;-2.15;-4.51;0
-56.56;-3.25;60.00;-2.15;-4.51;0
-54.38;-10.26;65.00;-4.31;-9.03;0
-52.00;-16.89;70.00;-2.15;-4.51;0
-51.61;-27.62;75.00;-2.15;-4.51;0
-48.93;-33.43;80.00;-4.31;-9.03;0
-48.32;-43.32;85.00;-2.15;-4.51;0
-45.49;-48.27;90.00;-2.15;-4.51;0
-44.79;-57.30;95.00;-2.15;-4.51;0
-41.97;-61.37;100.00;-4.31;-9.03;0
-39.20;-65.02;105.00;-2.15;-4.51;0
349.05;-125.88;220.00;0.00;0.00;0
348.55;-125.88;225.00;0.00;0.00;0
348.03;-125.44;230.00;0.00;0.00;0
347.45;-124.58;235.00;0.00;0.00;0
346.78;-123.28;240.00;0.00;0.00;0
345.01;-119.46;250.00;0.00;0.00;1
345.98;-121.57;245.00;0.00;0.00;0
343.84;-116.96;255.00;0.00;0.00;1
342.02;-103.51;275.00;0.00;0.00;1
344.89;-99.42;280.00;0.00;0.00;1
342.44;-114.09;260.00;0.00;0.00;0
340.77;-110.88;265.00;0.00;0.00;0
344.31;-107.34;270.00;0.00;0.00;0
341.89;-95.09;285.00;0.00;0.00;0
344.00;-90.55;290.00;0.00;0.00;0
163.38;33.31;320.00;-7.85;-6.19;0
167.74;31.42;315.00;-3.93;-3.10;0
175.59;32.62;310.00;-3.93;-3.10;0
158.58;35.13;325.00;-3.93;-3.10;0
179.08;30.73;305.00;-7.85;-6.19;0
149.44;33.77;330.00;-3.93;-3.10;0
143.80;35.37;335.00;-7.85;-6.19;0
182.13;28.91;300.00;0.00;0.00;0
188.69;30.27;295.00;0.00;0.00;0
137.76;36.81;340.00;-3.93;-3.10;0
127.41;34.94;345.00;-3.93;-3.10;0
120.62;35.94;350.00;-7.85;-6.19;0
113.48;36.67;355.00;-3.93;-3.10;0
61.75;26.13;20.00;-3.93;-3.10;0
74.13;30.21;15.00;-3.93;-3.10;0
53.13;24.74;25.00;-7.85;-6.19;0
102.09;34.02;0.00;-3.93;-3.10;0
44.37;22.94;30.00;-3.93;-3.10;0
44.16;27.52;35.00;-3.93;-3.10;0
82.39;30.81;10.00;-3.93;-3.10;0
94.34;34.13;5.00;-7.85;-6.19;0
39.96;28.58;40.00;0.39;0.31;0
39.67;32.30;45.00;-3.53;-2.79;0
39.40;35.58;50.00;0.39;0.31;0
30.55;31.61;55.00;0.39;0.31;0
30.43;34.03;60.00;-3.92;-3.10;0
30.44;36.04;65.00;0.39;0.31;0
30.62;37.65;70.00;0.39;0.31;0
22.98;32.90;80.00;-7.84;-6.21;0
23.85;33.42;85.00;4.31;3.41;0
25.00;33.63;90.00;0.39;0.31;0
54.32;11.43;160.00;-3.45;-2.89;0
59.68;3.01;170.00;0.00;0.00;0
62.90;-0.82;175.00;0.00;0.00;0
66.03;-14.35;180.00;0.00;0.00;0
69.86;-17.57;185.00;-0.41;-9.99;0
73.95;-20.43;190.00;0.00;0.00;0
376.48;257.84;280.00;0.00;0.00;0
369.17;258.79;285.00;0.00;0.00;0
301.69;253.86;325.00;-4.09;-2.88;0
314.79;258.75;320.00;0.00;0.00;0
292.62;251.42;330.00;-8.18;-5.76;0
323.71;260.34;315.00;-4.09;-2.88;0
283.53;248.54;335.00;-4.09;-2.88;0
270.38;242.35;340.00;-4.09;-2.88;0
261.37;238.60;345.00;-8.18;-5.76;0
84.07;25.74;180.00;-4.09;-2.88;0
75.65;20.36;185.00;0.00;0.00;0
67.46;14.61;190.00;-4.09;-2.88;0
55.46;5.64;195.00;-4.09;-2.88;0
53.61;1.73;205.00;-4.09;-2.88;0
49.67;-16.15;230.00;4.50;3.17;1
40.62;-26.83;235.00;0.41;0.29;1
55.65;1.09;210.00;4.50;3.17;0
388.57;-3.35;240.00;0.00;0.00;1
44.97;-9.00;215.00;0.41;0.29;0
46.06;-14.77;225.00;-4.09;-2.88;0
388.57;-8.35;245.00;0.00;0.00;0
392.88;-27.79;265.00;0.00;0.00;1
389.01;-13.34;250.00;0.00;0.00;0
389.88;-18.26;255.00;0.00;0.00;0
391.17;-23.09;260.00;0.00;0.00;0
179.01;145.79;305.00;0.00;0.00;1
394.99;-32.32;270.00;0.00;0.00;0
183.54;143.67;310.00;0.00;0.00;1
397.49;-36.65;275.00;0.00;0.00;0
400.36;-40.75;280.00;0.00;0.00;0
403.57;-44.58;285.00;0.00;0.00;0
188.24;141.96;315.00;0.00;0.00;0
193.07;140.67;320.00;0.00;0.00;0
174.68;148.29;300.00;0.00;0.00;0
407.11;-48.11;290.00;0.00;0.00;0
197.99;139.80;325.00;0.00;0.00;0
198.14;140.66;330.00;0.00;0.00;0
170.58;151.16;295.00;0.00;0.00;0
193.24;141.96;335.00;-4.83;1.29;0
